6.000000e-04, 7.679841e+02  
1.800000e-03, 7.248907e+02  
3.000000e-03, 6.831429e+02  
4.200000e-03, 6.427294e+02  
5.400000e-03, 6.036338e+02  
6.600000e-03, 5.658338e+02  
7.800000e-03, 5.293023e+02  
9.000000e-03, 4.940065e+02  
1.020000e-02, 4.599088e+02  
1.140000e-02, 4.269666e+02  
1.260000e-02, 3.951326e+02  
1.380000e-02, 3.643548e+02  
1.500000e-02, 3.345770e+02  
1.620000e-02, 3.057388e+02  
1.740000e-02, 2.777762e+02  
1.860000e-02, 2.506213e+02  
1.980000e-02, 2.242030e+02  
2.100000e-02, 1.984473e+02  
2.220000e-02, 1.732774e+02  
2.340000e-02, 1.486142e+02  
2.460000e-02, 1.243763e+02  
2.580000e-02, 1.004808e+02  
2.700000e-02, 7.684327e+01  
2.820000e-02, 5.337840e+01  
2.940000e-02, 3.000000e+01  
